cum_budget,optimizer,budget,performance,seed
213700000,SMAC + HB,,-640.4948120117188,1.0
213800000,SMAC + HB,,-640.4948120117188,1.0
213900000,SMAC + HB,,-640.4948120117188,1.0
214000000,SMAC + HB,,-640.4948120117188,1.0
214100000,SMAC + HB,,-640.4948120117188,1.0
214200000,SMAC + HB,,-640.4948120117188,1.0
214300000,SMAC + HB,,-640.4948120117188,1.0
214400000,SMAC + HB,,-640.4948120117188,1.0
214500000,SMAC + HB,,-640.4948120117188,1.0
214600000,SMAC + HB,,-640.4948120117188,1.0
214700000,SMAC + HB,,-640.4948120117188,1.0
214800000,SMAC + HB,,-640.4948120117188,1.0
214900000,SMAC + HB,,-640.4948120117188,1.0
215000000,SMAC + HB,,-640.4948120117188,1.0
215100000,SMAC + HB,,-640.4948120117188,1.0
215200000,SMAC + HB,,-640.4948120117188,1.0
215300000,SMAC + HB,,-640.4948120117188,1.0
215400000,SMAC + HB,,-640.4948120117188,1.0
215500000,SMAC + HB,,-640.4948120117188,1.0
215600000,SMAC + HB,,-640.4948120117188,1.0
215700000,SMAC + HB,,-640.4948120117188,1.0
215800000,SMAC + HB,,-640.4948120117188,1.0
215900000,SMAC + HB,,-640.4948120117188,1.0
216000000,SMAC + HB,,-640.4948120117188,1.0
216100000,SMAC + HB,,-640.4948120117188,1.0
216200000,SMAC + HB,,-640.4948120117188,1.0
216300000,SMAC + HB,,-640.4948120117188,1.0
216400000,SMAC + HB,,-640.4948120117188,1.0
216500000,SMAC + HB,,-640.4948120117188,1.0
216600000,SMAC + HB,,-640.4948120117188,1.0
216700000,SMAC + HB,,-640.4948120117188,1.0
216800000,SMAC + HB,,-640.4948120117188,1.0
216900000,SMAC + HB,,-640.4948120117188,1.0
217000000,SMAC + HB,,-640.4948120117188,1.0
217100000,SMAC + HB,,-640.4948120117188,1.0
217200000,SMAC + HB,,-640.4948120117188,1.0
217300000,SMAC + HB,,-640.4948120117188,1.0
217400000,SMAC + HB,,-640.4948120117188,1.0
217500000,SMAC + HB,,-640.4948120117188,1.0
217600000,SMAC + HB,,-640.4948120117188,1.0
217700000,SMAC + HB,,-640.4948120117188,1.0
217800000,SMAC + HB,,-640.4948120117188,1.0
217900000,SMAC + HB,,-640.4948120117188,1.0
218000000,SMAC + HB,,-640.4948120117188,1.0
218100000,SMAC + HB,,-640.4948120117188,1.0
218200000,SMAC + HB,,-640.4948120117188,1.0
218300000,SMAC + HB,,-640.4948120117188,1.0
218400000,SMAC + HB,,-640.4948120117188,1.0
218500000,SMAC + HB,,-640.4948120117188,1.0
218600000,SMAC + HB,,-640.4948120117188,1.0
218700000,SMAC + HB,,-640.4948120117188,1.0
218800000,SMAC + HB,,-640.4948120117188,1.0
218900000,SMAC + HB,,-640.4948120117188,1.0
219000000,SMAC + HB,,-640.4948120117188,1.0
219100000,SMAC + HB,,-640.4948120117188,1.0
219200000,SMAC + HB,,-640.4948120117188,1.0
219300000,SMAC + HB,,-640.4948120117188,1.0
219400000,SMAC + HB,,-640.4948120117188,1.0
219500000,SMAC + HB,,-640.4948120117188,1.0
219600000,SMAC + HB,,-640.4948120117188,1.0
219700000,SMAC + HB,,-640.4948120117188,1.0
219800000,SMAC + HB,,-640.4948120117188,1.0
219900000,SMAC + HB,,-640.4948120117188,1.0
220000000,SMAC + HB,,-640.4948120117188,1.0
220100000,SMAC + HB,,-640.4948120117188,1.0
220200000,SMAC + HB,,-640.4948120117188,1.0
220300000,SMAC + HB,,-640.4948120117188,1.0
220400000,SMAC + HB,,-640.4948120117188,1.0
220500000,SMAC + HB,,-640.4948120117188,1.0
220600000,SMAC + HB,,-640.4948120117188,1.0
220700000,SMAC + HB,,-640.4948120117188,1.0
220800000,SMAC + HB,,-640.4948120117188,1.0
220900000,SMAC + HB,,-640.4948120117188,1.0
221000000,SMAC + HB,,-640.4948120117188,1.0
221100000,SMAC + HB,,-640.4948120117188,1.0
221200000,SMAC + HB,,-640.4948120117188,1.0
221300000,SMAC + HB,,-640.4948120117188,1.0
221400000,SMAC + HB,,-640.4948120117188,1.0
221500000,SMAC + HB,,-640.4948120117188,1.0
221600000,SMAC + HB,,-640.4948120117188,1.0
221700000,SMAC + HB,,-640.4948120117188,1.0
221800000,SMAC + HB,,-640.4948120117188,1.0
221900000,SMAC + HB,,-640.4948120117188,1.0
222000000,SMAC + HB,,-640.4948120117188,1.0
222100000,SMAC + HB,,-640.4948120117188,1.0
222200000,SMAC + HB,,-640.4948120117188,1.0
222300000,SMAC + HB,,-640.4948120117188,1.0
222400000,SMAC + HB,,-640.4948120117188,1.0
222500000,SMAC + HB,,-640.4948120117188,1.0
222600000,SMAC + HB,,-640.4948120117188,1.0
222700000,SMAC + HB,,-640.4948120117188,1.0
222800000,SMAC + HB,,-640.4948120117188,1.0
222900000,SMAC + HB,,-640.4948120117188,1.0
223000000,SMAC + HB,,-640.4948120117188,1.0
223100000,SMAC + HB,,-640.4948120117188,1.0
223200000,SMAC + HB,,-640.4948120117188,1.0
223300000,SMAC + HB,,-640.4948120117188,1.0
223400000,SMAC + HB,,-640.4948120117188,1.0
223500000,SMAC + HB,,-640.4948120117188,1.0
223600000,SMAC + HB,,-640.4948120117188,1.0
223700000,SMAC + HB,,-640.4948120117188,1.0
223800000,SMAC + HB,,-640.4948120117188,1.0
223900000,SMAC + HB,,-640.4948120117188,1.0
224000000,SMAC + HB,,-640.4948120117188,1.0
224100000,SMAC + HB,,-640.4948120117188,1.0
224200000,SMAC + HB,,-640.4948120117188,1.0
224300000,SMAC + HB,,-640.4948120117188,1.0
224400000,SMAC + HB,,-640.4948120117188,1.0
224500000,SMAC + HB,,-640.4948120117188,1.0
224600000,SMAC + HB,,-640.4948120117188,1.0
224700000,SMAC + HB,,-640.4948120117188,1.0
224800000,SMAC + HB,,-640.4948120117188,1.0
224900000,SMAC + HB,,-640.4948120117188,1.0
225000000,SMAC + HB,,-640.4948120117188,1.0
225100000,SMAC + HB,,-640.4948120117188,1.0
225200000,SMAC + HB,,-640.4948120117188,1.0
225300000,SMAC + HB,,-640.4948120117188,1.0
225400000,SMAC + HB,,-640.4948120117188,1.0
225500000,SMAC + HB,,-640.4948120117188,1.0
225600000,SMAC + HB,,-640.4948120117188,1.0
225700000,SMAC + HB,,-640.4948120117188,1.0
225800000,SMAC + HB,,-640.4948120117188,1.0
225900000,SMAC + HB,,-640.4948120117188,1.0
226000000,SMAC + HB,,-640.4948120117188,1.0
226100000,SMAC + HB,,-640.4948120117188,1.0
226200000,SMAC + HB,,-640.4948120117188,1.0
226300000,SMAC + HB,,-640.4948120117188,1.0
226400000,SMAC + HB,,-640.4948120117188,1.0
226500000,SMAC + HB,,-640.4948120117188,1.0
226600000,SMAC + HB,,-640.4948120117188,1.0
226700000,SMAC + HB,,-640.4948120117188,1.0
226800000,SMAC + HB,,-640.4948120117188,1.0
226900000,SMAC + HB,,-640.4948120117188,1.0
227000000,SMAC + HB,,-640.4948120117188,1.0
227100000,SMAC + HB,,-640.4948120117188,1.0
227200000,SMAC + HB,,-640.4948120117188,1.0
227300000,SMAC + HB,,-640.4948120117188,1.0
227400000,SMAC + HB,,-640.4948120117188,1.0
227500000,SMAC + HB,,-640.4948120117188,1.0
227600000,SMAC + HB,,-640.4948120117188,1.0
227700000,SMAC + HB,,-640.4948120117188,1.0
227800000,SMAC + HB,,-640.4948120117188,1.0
227900000,SMAC + HB,,-640.4948120117188,1.0
228000000,SMAC + HB,,-640.4948120117188,1.0
228100000,SMAC + HB,,-640.4948120117188,1.0
228200000,SMAC + HB,,-640.4948120117188,1.0
228300000,SMAC + HB,,-640.4948120117188,1.0
228400000,SMAC + HB,,-640.4948120117188,1.0
228500000,SMAC + HB,,-640.4948120117188,1.0
228600000,SMAC + HB,,-640.4948120117188,1.0
228700000,SMAC + HB,,-640.4948120117188,1.0
228800000,SMAC + HB,,-640.4948120117188,1.0
228900000,SMAC + HB,,-640.4948120117188,1.0
229000000,SMAC + HB,,-640.4948120117188,1.0
229100000,SMAC + HB,,-640.4948120117188,1.0
229200000,SMAC + HB,,-640.4948120117188,1.0
229300000,SMAC + HB,,-640.4948120117188,1.0
229400000,SMAC + HB,,-640.4948120117188,1.0
229500000,SMAC + HB,,-640.4948120117188,1.0
229600000,SMAC + HB,,-640.4948120117188,1.0
229700000,SMAC + HB,,-640.4948120117188,1.0
229800000,SMAC + HB,,-640.4948120117188,1.0
229900000,SMAC + HB,,-640.4948120117188,1.0
230000000,SMAC + HB,,-640.4948120117188,1.0
230100000,SMAC + HB,,-640.4948120117188,1.0
230200000,SMAC + HB,,-640.4948120117188,1.0
230300000,SMAC + HB,,-640.4948120117188,1.0
230400000,SMAC + HB,,-640.4948120117188,1.0
230500000,SMAC + HB,,-640.4948120117188,1.0
230600000,SMAC + HB,,-640.4948120117188,1.0
230700000,SMAC + HB,,-640.4948120117188,1.0
230800000,SMAC + HB,,-640.4948120117188,1.0
230900000,SMAC + HB,,-640.4948120117188,1.0
231000000,SMAC + HB,,-640.4948120117188,1.0
231100000,SMAC + HB,,-640.4948120117188,1.0
231200000,SMAC + HB,,-640.4948120117188,1.0
231300000,SMAC + HB,,-640.4948120117188,1.0
231400000,SMAC + HB,,-640.4948120117188,1.0
231500000,SMAC + HB,,-640.4948120117188,1.0
231600000,SMAC + HB,,-640.4948120117188,1.0
231700000,SMAC + HB,,-640.4948120117188,1.0
231800000,SMAC + HB,,-640.4948120117188,1.0
231900000,SMAC + HB,,-640.4948120117188,1.0
232000000,SMAC + HB,,-640.4948120117188,1.0
232100000,SMAC + HB,,-640.4948120117188,1.0
232200000,SMAC + HB,,-640.4948120117188,1.0
232300000,SMAC + HB,,-640.4948120117188,1.0
232400000,SMAC + HB,,-640.4948120117188,1.0
232500000,SMAC + HB,,-640.4948120117188,1.0
232600000,SMAC + HB,,-640.4948120117188,1.0
232700000,SMAC + HB,,-640.4948120117188,1.0
232800000,SMAC + HB,,-640.4948120117188,1.0
232900000,SMAC + HB,,-640.4948120117188,1.0
233000000,SMAC + HB,,-640.4948120117188,1.0
233100000,SMAC + HB,,-640.4948120117188,1.0
233200000,SMAC + HB,,-640.4948120117188,1.0
233300000,SMAC + HB,,-640.4948120117188,1.0
233400000,SMAC + HB,,-640.4948120117188,1.0
233500000,SMAC + HB,,-640.4948120117188,1.0
233600000,SMAC + HB,,-640.4948120117188,1.0
233700000,SMAC + HB,,-640.4948120117188,1.0
233800000,SMAC + HB,,-640.4948120117188,1.0
233900000,SMAC + HB,,-640.4948120117188,1.0
234000000,SMAC + HB,,-640.4948120117188,1.0
234100000,SMAC + HB,,-640.4948120117188,1.0
234200000,SMAC + HB,,-640.4948120117188,1.0
234300000,SMAC + HB,,-640.4948120117188,1.0
234400000,SMAC + HB,,-640.4948120117188,1.0
234500000,SMAC + HB,,-640.4948120117188,1.0
234600000,SMAC + HB,,-640.4948120117188,1.0
234700000,SMAC + HB,,-640.4948120117188,1.0
234800000,SMAC + HB,,-640.4948120117188,1.0
234900000,SMAC + HB,,-640.4948120117188,1.0
235000000,SMAC + HB,,-640.4948120117188,1.0
235100000,SMAC + HB,,-640.4948120117188,1.0
235200000,SMAC + HB,,-640.4948120117188,1.0
235300000,SMAC + HB,,-640.4948120117188,1.0
235400000,SMAC + HB,,-640.4948120117188,1.0
235500000,SMAC + HB,,-640.4948120117188,1.0
235600000,SMAC + HB,,-640.4948120117188,1.0
235700000,SMAC + HB,,-640.4948120117188,1.0
235800000,SMAC + HB,,-640.4948120117188,1.0
235900000,SMAC + HB,,-640.4948120117188,1.0
236000000,SMAC + HB,,-640.4948120117188,1.0
236100000,SMAC + HB,,-640.4948120117188,1.0
236200000,SMAC + HB,,-640.4948120117188,1.0
236300000,SMAC + HB,,-640.4948120117188,1.0
236400000,SMAC + HB,,-640.4948120117188,1.0
236500000,SMAC + HB,,-640.4948120117188,1.0
236600000,SMAC + HB,,-640.4948120117188,1.0
236700000,SMAC + HB,,-640.4948120117188,1.0
236800000,SMAC + HB,,-640.4948120117188,1.0
236900000,SMAC + HB,,-640.4948120117188,1.0
237000000,SMAC + HB,,-640.4948120117188,1.0
237100000,SMAC + HB,,-640.4948120117188,1.0
237200000,SMAC + HB,,-640.4948120117188,1.0
237300000,SMAC + HB,,-640.4948120117188,1.0
237400000,SMAC + HB,,-640.4948120117188,1.0
237500000,SMAC + HB,,-640.4948120117188,1.0
237600000,SMAC + HB,,-640.4948120117188,1.0
237700000,SMAC + HB,,-640.4948120117188,1.0
237800000,SMAC + HB,,-640.4948120117188,1.0
237900000,SMAC + HB,,-640.4948120117188,1.0
238000000,SMAC + HB,,-640.4948120117188,1.0
238100000,SMAC + HB,,-640.4948120117188,1.0
238200000,SMAC + HB,,-640.4948120117188,1.0
238300000,SMAC + HB,,-640.4948120117188,1.0
238400000,SMAC + HB,,-640.4948120117188,1.0
238500000,SMAC + HB,,-640.4948120117188,1.0
238600000,SMAC + HB,,-640.4948120117188,1.0
238700000,SMAC + HB,,-640.4948120117188,1.0
238800000,SMAC + HB,,-640.4948120117188,1.0
238900000,SMAC + HB,,-640.4948120117188,1.0
239000000,SMAC + HB,,-640.4948120117188,1.0
239100000,SMAC + HB,,-640.4948120117188,1.0
239200000,SMAC + HB,,-640.4948120117188,1.0
239300000,SMAC + HB,,-640.4948120117188,1.0
239400000,SMAC + HB,,-640.4948120117188,1.0
239500000,SMAC + HB,,-640.4948120117188,1.0
239600000,SMAC + HB,,-640.4948120117188,1.0
239700000,SMAC + HB,,-640.4948120117188,1.0
239800000,SMAC + HB,,-640.4948120117188,1.0
239900000,SMAC + HB,,-640.4948120117188,1.0
240000000,SMAC + HB,,-640.4948120117188,1.0
240100000,SMAC + HB,,-640.4948120117188,1.0
240200000,SMAC + HB,,-640.4948120117188,1.0
240300000,SMAC + HB,,-640.4948120117188,1.0
240400000,SMAC + HB,,-640.4948120117188,1.0
240500000,SMAC + HB,,-640.4948120117188,1.0
240600000,SMAC + HB,,-640.4948120117188,1.0
240700000,SMAC + HB,,-640.4948120117188,1.0
240800000,SMAC + HB,,-640.4948120117188,1.0
240900000,SMAC + HB,,-640.4948120117188,1.0
241000000,SMAC + HB,,-640.4948120117188,1.0
241100000,SMAC + HB,,-640.4948120117188,1.0
241200000,SMAC + HB,,-640.4948120117188,1.0
241300000,SMAC + HB,,-640.4948120117188,1.0
241400000,SMAC + HB,,-640.4948120117188,1.0
241500000,SMAC + HB,,-640.4948120117188,1.0
241600000,SMAC + HB,,-640.4948120117188,1.0
241700000,SMAC + HB,,-640.4948120117188,1.0
241800000,SMAC + HB,,-640.4948120117188,1.0
241900000,SMAC + HB,,-640.4948120117188,1.0
242000000,SMAC + HB,,-640.4948120117188,1.0
242100000,SMAC + HB,,-640.4948120117188,1.0
242200000,SMAC + HB,,-640.4948120117188,1.0
242300000,SMAC + HB,,-640.4948120117188,1.0
242400000,SMAC + HB,,-640.4948120117188,1.0
242500000,SMAC + HB,,-640.4948120117188,1.0
242600000,SMAC + HB,,-640.4948120117188,1.0
242700000,SMAC + HB,,-640.4948120117188,1.0
242800000,SMAC + HB,,-640.4948120117188,1.0
242900000,SMAC + HB,,-640.4948120117188,1.0
243000000,SMAC + HB,,-640.4948120117188,1.0
243100000,SMAC + HB,,-640.4948120117188,1.0
243200000,SMAC + HB,,-640.4948120117188,1.0
243300000,SMAC + HB,,-640.4948120117188,1.0
243400000,SMAC + HB,,-640.4948120117188,1.0
243500000,SMAC + HB,,-640.4948120117188,1.0
243600000,SMAC + HB,,-640.4948120117188,1.0
243700000,SMAC + HB,,-640.4948120117188,1.0
243800000,SMAC + HB,,-640.4948120117188,1.0
243900000,SMAC + HB,,-640.4948120117188,1.0
244000000,SMAC + HB,,-640.4948120117188,1.0
244100000,SMAC + HB,,-640.4948120117188,1.0
244200000,SMAC + HB,,-640.4948120117188,1.0
244300000,SMAC + HB,,-640.4948120117188,1.0
244400000,SMAC + HB,,-640.4948120117188,1.0
244500000,SMAC + HB,,-640.4948120117188,1.0
244600000,SMAC + HB,,-640.4948120117188,1.0
244700000,SMAC + HB,,-640.4948120117188,1.0
244800000,SMAC + HB,,-640.4948120117188,1.0
244900000,SMAC + HB,,-640.4948120117188,1.0
245000000,SMAC + HB,,-640.4948120117188,1.0
245100000,SMAC + HB,,-640.4948120117188,1.0
245200000,SMAC + HB,,-640.4948120117188,1.0
245300000,SMAC + HB,,-640.4948120117188,1.0
245400000,SMAC + HB,,-640.4948120117188,1.0
245500000,SMAC + HB,,-640.4948120117188,1.0
245600000,SMAC + HB,,-640.4948120117188,1.0
245700000,SMAC + HB,,-4323.828125,1.0
245800000,SMAC + HB,,-4323.828125,1.0
245900000,SMAC + HB,,-4323.828125,1.0
246000000,SMAC + HB,,-4323.828125,1.0
246100000,SMAC + HB,,-4323.828125,1.0
246200000,SMAC + HB,,-4323.828125,1.0
246300000,SMAC + HB,,-4323.828125,1.0
246400000,SMAC + HB,,-4323.828125,1.0
246500000,SMAC + HB,,-4323.828125,1.0
246600000,SMAC + HB,,-4323.828125,1.0
246700000,SMAC + HB,,-4323.828125,1.0
246800000,SMAC + HB,,-4323.828125,1.0
246900000,SMAC + HB,,-4323.828125,1.0
247000000,SMAC + HB,,-4323.828125,1.0
247100000,SMAC + HB,,-4323.828125,1.0
247200000,SMAC + HB,,-4323.828125,1.0
247300000,SMAC + HB,,-4323.828125,1.0
247400000,SMAC + HB,,-4323.828125,1.0
247500000,SMAC + HB,,-4323.828125,1.0
247600000,SMAC + HB,,-4323.828125,1.0
247700000,SMAC + HB,,-4323.828125,1.0
247800000,SMAC + HB,,-4323.828125,1.0
247900000,SMAC + HB,,-4323.828125,1.0
248000000,SMAC + HB,,-4323.828125,1.0
248100000,SMAC + HB,,-4323.828125,1.0
248200000,SMAC + HB,,-4323.828125,1.0
248300000,SMAC + HB,,-4323.828125,1.0
248400000,SMAC + HB,,-4323.828125,1.0
248500000,SMAC + HB,,-4323.828125,1.0
248600000,SMAC + HB,,-4323.828125,1.0
248700000,SMAC + HB,,-4323.828125,1.0
248800000,SMAC + HB,,-4323.828125,1.0
248900000,SMAC + HB,,-4323.828125,1.0
249000000,SMAC + HB,,-4323.828125,1.0
249100000,SMAC + HB,,-4323.828125,1.0
249200000,SMAC + HB,,-4323.828125,1.0
249300000,SMAC + HB,,-4323.828125,1.0
249400000,SMAC + HB,,-4323.828125,1.0
249500000,SMAC + HB,,-4323.828125,1.0
249600000,SMAC + HB,,-4323.828125,1.0
249700000,SMAC + HB,,-4323.828125,1.0
249800000,SMAC + HB,,-4323.828125,1.0
249900000,SMAC + HB,,-4323.828125,1.0
250000000,SMAC + HB,,-4323.828125,1.0
250100000,SMAC + HB,,-4323.828125,1.0
250200000,SMAC + HB,,-4323.828125,1.0
250300000,SMAC + HB,,-4323.828125,1.0
250400000,SMAC + HB,,-4323.828125,1.0
250500000,SMAC + HB,,-4323.828125,1.0
250600000,SMAC + HB,,-4323.828125,1.0
250700000,SMAC + HB,,-4323.828125,1.0
250800000,SMAC + HB,,-4323.828125,1.0
250900000,SMAC + HB,,-4323.828125,1.0
251000000,SMAC + HB,,-4323.828125,1.0
251100000,SMAC + HB,,-4323.828125,1.0
251200000,SMAC + HB,,-4323.828125,1.0
251300000,SMAC + HB,,-4323.828125,1.0
251400000,SMAC + HB,,-4323.828125,1.0
251500000,SMAC + HB,,-4323.828125,1.0
251600000,SMAC + HB,,-4323.828125,1.0
251700000,SMAC + HB,,-4323.828125,1.0
251800000,SMAC + HB,,-4323.828125,1.0
251900000,SMAC + HB,,-4323.828125,1.0
252000000,SMAC + HB,,-4323.828125,1.0
252100000,SMAC + HB,,-4323.828125,1.0
252200000,SMAC + HB,,-4323.828125,1.0
252300000,SMAC + HB,,-4323.828125,1.0
252400000,SMAC + HB,,-4323.828125,1.0
252500000,SMAC + HB,,-4323.828125,1.0
252600000,SMAC + HB,,-4323.828125,1.0
252700000,SMAC + HB,,-4323.828125,1.0
252800000,SMAC + HB,,-4323.828125,1.0
252900000,SMAC + HB,,-4323.828125,1.0
253000000,SMAC + HB,,-4323.828125,1.0
253100000,SMAC + HB,,-4323.828125,1.0
253200000,SMAC + HB,,-4323.828125,1.0
253300000,SMAC + HB,,-4323.828125,1.0
253400000,SMAC + HB,,-4323.828125,1.0
253500000,SMAC + HB,,-4323.828125,1.0
253600000,SMAC + HB,,-4323.828125,1.0
253700000,SMAC + HB,,-4323.828125,1.0
253800000,SMAC + HB,,-4323.828125,1.0
253900000,SMAC + HB,,-4323.828125,1.0
254000000,SMAC + HB,,-4323.828125,1.0
254100000,SMAC + HB,,-4323.828125,1.0
254200000,SMAC + HB,,-4323.828125,1.0
254300000,SMAC + HB,,-4323.828125,1.0
254400000,SMAC + HB,,-4323.828125,1.0
254500000,SMAC + HB,,-4323.828125,1.0
254600000,SMAC + HB,,-4323.828125,1.0
254700000,SMAC + HB,,-4323.828125,1.0
254800000,SMAC + HB,,-4323.828125,1.0
254900000,SMAC + HB,,-4323.828125,1.0
255000000,SMAC + HB,,-4323.828125,1.0
255100000,SMAC + HB,,-4323.828125,1.0
255200000,SMAC + HB,,-4323.828125,1.0
255300000,SMAC + HB,,-4323.828125,1.0
255400000,SMAC + HB,,-4323.828125,1.0
255500000,SMAC + HB,,-4323.828125,1.0
255600000,SMAC + HB,,-4323.828125,1.0
255700000,SMAC + HB,,-4323.828125,1.0
255800000,SMAC + HB,,-4323.828125,1.0
255900000,SMAC + HB,,-4323.828125,1.0
256000000,SMAC + HB,,-4323.828125,1.0
256100000,SMAC + HB,,-4323.828125,1.0
256200000,SMAC + HB,,-4323.828125,1.0
256300000,SMAC + HB,,-4323.828125,1.0
256400000,SMAC + HB,,-4323.828125,1.0
256500000,SMAC + HB,,-4323.828125,1.0
256600000,SMAC + HB,,-4323.828125,1.0
256700000,SMAC + HB,,-4323.828125,1.0
256800000,SMAC + HB,,-4323.828125,1.0
256900000,SMAC + HB,,-4323.828125,1.0
257000000,SMAC + HB,,-4323.828125,1.0
257100000,SMAC + HB,,-4323.828125,1.0
257200000,SMAC + HB,,-4323.828125,1.0
257300000,SMAC + HB,,-4323.828125,1.0
257400000,SMAC + HB,,-4323.828125,1.0
257500000,SMAC + HB,,-4323.828125,1.0
257600000,SMAC + HB,,-4323.828125,1.0
257700000,SMAC + HB,,-4323.828125,1.0
257800000,SMAC + HB,,-4323.828125,1.0
257900000,SMAC + HB,,-4323.828125,1.0
258000000,SMAC + HB,,-4323.828125,1.0
258100000,SMAC + HB,,-4323.828125,1.0
258200000,SMAC + HB,,-4323.828125,1.0
258300000,SMAC + HB,,-4323.828125,1.0
258400000,SMAC + HB,,-4323.828125,1.0
258500000,SMAC + HB,,-4323.828125,1.0
258600000,SMAC + HB,,-4323.828125,1.0
258700000,SMAC + HB,,-4323.828125,1.0
258800000,SMAC + HB,,-4323.828125,1.0
258900000,SMAC + HB,,-4323.828125,1.0
259000000,SMAC + HB,,-4323.828125,1.0
259100000,SMAC + HB,,-4323.828125,1.0
259200000,SMAC + HB,,-4323.828125,1.0
259300000,SMAC + HB,,-4323.828125,1.0
259400000,SMAC + HB,,-4323.828125,1.0
259500000,SMAC + HB,,-4323.828125,1.0
259600000,SMAC + HB,,-4323.828125,1.0
259700000,SMAC + HB,,-4323.828125,1.0
259800000,SMAC + HB,,-4323.828125,1.0
259900000,SMAC + HB,,-4323.828125,1.0
260000000,SMAC + HB,,-4323.828125,1.0
260100000,SMAC + HB,,-4323.828125,1.0
260200000,SMAC + HB,,-4323.828125,1.0
260300000,SMAC + HB,,-4323.828125,1.0
260400000,SMAC + HB,,-4323.828125,1.0
260500000,SMAC + HB,,-4323.828125,1.0
260600000,SMAC + HB,,-4323.828125,1.0
260700000,SMAC + HB,,-4323.828125,1.0
260800000,SMAC + HB,,-4323.828125,1.0
260900000,SMAC + HB,,-4323.828125,1.0
261000000,SMAC + HB,,-4323.828125,1.0
261100000,SMAC + HB,,-4323.828125,1.0
261200000,SMAC + HB,,-4323.828125,1.0
261300000,SMAC + HB,,-4323.828125,1.0
261400000,SMAC + HB,,-4323.828125,1.0
261500000,SMAC + HB,,-4323.828125,1.0
261600000,SMAC + HB,,-4323.828125,1.0
261700000,SMAC + HB,,-4323.828125,1.0
261800000,SMAC + HB,,-4323.828125,1.0
261900000,SMAC + HB,,-4323.828125,1.0
262000000,SMAC + HB,,-4323.828125,1.0
262100000,SMAC + HB,,-4323.828125,1.0
262200000,SMAC + HB,,-4323.828125,1.0
262300000,SMAC + HB,,-4323.828125,1.0
262400000,SMAC + HB,,-4323.828125,1.0
262500000,SMAC + HB,,-4323.828125,1.0
262600000,SMAC + HB,,-4323.828125,1.0
262700000,SMAC + HB,,-4323.828125,1.0
262800000,SMAC + HB,,-4323.828125,1.0
262900000,SMAC + HB,,-4323.828125,1.0
263000000,SMAC + HB,,-4323.828125,1.0
263100000,SMAC + HB,,-4323.828125,1.0
263200000,SMAC + HB,,-4323.828125,1.0
263300000,SMAC + HB,,-4323.828125,1.0
263400000,SMAC + HB,,-4323.828125,1.0
263500000,SMAC + HB,,-4323.828125,1.0
263600000,SMAC + HB,,-4323.828125,1.0
263700000,SMAC + HB,,-4323.828125,1.0
263800000,SMAC + HB,,-4323.828125,1.0
263900000,SMAC + HB,,-4323.828125,1.0
264000000,SMAC + HB,,-4323.828125,1.0
264100000,SMAC + HB,,-4323.828125,1.0
264200000,SMAC + HB,,-4323.828125,1.0
264300000,SMAC + HB,,-4323.828125,1.0
264400000,SMAC + HB,,-4323.828125,1.0
264500000,SMAC + HB,,-4323.828125,1.0
264600000,SMAC + HB,,-4323.828125,1.0
264700000,SMAC + HB,,-4323.828125,1.0
264800000,SMAC + HB,,-4323.828125,1.0
264900000,SMAC + HB,,-4323.828125,1.0
265000000,SMAC + HB,,-4323.828125,1.0
265100000,SMAC + HB,,-4323.828125,1.0
265200000,SMAC + HB,,-4323.828125,1.0
265300000,SMAC + HB,,-4323.828125,1.0
265400000,SMAC + HB,,-4323.828125,1.0
265500000,SMAC + HB,,-4323.828125,1.0
265600000,SMAC + HB,,-4323.828125,1.0
265700000,SMAC + HB,,-4323.828125,1.0
265800000,SMAC + HB,,-4323.828125,1.0
265900000,SMAC + HB,,-4323.828125,1.0
266000000,SMAC + HB,,-4323.828125,1.0
266100000,SMAC + HB,,-4323.828125,1.0
266200000,SMAC + HB,,-4323.828125,1.0
266300000,SMAC + HB,,-4323.828125,1.0
266400000,SMAC + HB,,-4323.828125,1.0
266500000,SMAC + HB,,-4323.828125,1.0
266600000,SMAC + HB,,-4323.828125,1.0
266700000,SMAC + HB,,-4323.828125,1.0
